sgRNA_target	locus	Gene name	Product	condition	wmean_fitness	sd_fitness	p_fitness_adj	comb_score
nc_slr1624-as	NA	NA	NA	CO2_4percent	0.1540013788154265	0.2606109061778165	0.7654734740444954	0.017874917603180197
nc_slr1624-as	NA	NA	NA	CO2_ambient	0.006226034190527072	0.36602444926672184	0.9598533619456366	1.1079296097644022e-4
nc_slr1624	NA	NA	NA	CO2_1percent	-0.27167815356414143	0.3533971919051379	0.8071914100096246	0.025272444141949412
nc_slr1624	NA	NA	NA	CO2_30percent	-3.7168150736881764	1.577086833771623	0.39461108660491107	1.5009640976575982
nc_slr1624	NA	NA	NA	CO2_4percent	-0.9306724298978277	0.887756327008676	0.8430451718288622	0.06900857379053531
nc_slr1624	NA	NA	NA	CO2_ambient	-0.4805661237363987	0.3108346454136797	0.40351075026311833	0.1894126821651558
nc_slr1626-as	NA	NA	NA	CO2_1percent	0.13667263125038479	0.06625044228005537	0.7993298585256889	0.013294688597882449
nc_slr1626-as	NA	NA	NA	CO2_30percent	0.324658386015974	0.024381659901288998	0.8367760542520853	0.025125558053293827
nc_slr1626-as	NA	NA	NA	CO2_4percent	-0.18400299320032426	0.10554352805228853	0.8239944734418179	0.01547018066160035
nc_slr1626-as	NA	NA	NA	CO2_ambient	0.3848022349170267	0.32687175952204545	0.8320415439466752	0.030728378154035823
nc_slr1636-as	NA	NA	NA	CO2_1percent	0.030185457245758152	NA	1	-0
nc_slr1636-as	NA	NA	NA	CO2_30percent	-0.9035180189348353	NA	1	-0
nc_slr1636-as	NA	NA	NA	CO2_4percent	-0.6178048319886815	NA	1	-0
nc_slr1636-as	NA	NA	NA	CO2_ambient	-1.1661040411563364	NA	1	-0
nc_slr1636	NA	NA	NA	CO2_1percent	0.14910492347132195	0.10215032220639443	0.7993298585256889	0.01450402694253198
nc_slr1636	NA	NA	NA	CO2_30percent	-0.00954266027530458	0.3954867219724719	1	-0
nc_slr1636	NA	NA	NA	CO2_4percent	0.0986605916567207	0.05849434486947388	0.8239944734418179	0.008294958416508843
nc_slr1636	NA	NA	NA	CO2_ambient	-0.0790030622348591	0.025149048151113195	0.8320415439466752	0.006308788648805634
nc_slr1639	NA	NA	NA	CO2_1percent	-5.532922559836363	NA	1	-0
nc_slr1639	NA	NA	NA	CO2_30percent	-2.4299870816683145	NA	1	-0
nc_slr1639	NA	NA	NA	CO2_4percent	-2.0838858392920545	NA	1	-0
nc_slr1639	NA	NA	NA	CO2_ambient	-1.2294229993337598	NA	1	-0
nc_slr1646	NA	NA	NA	CO2_1percent	-2.0080939352429783	1.6462951581719982	0.5813009010570092	0.47310493079312554
nc_slr1646	NA	NA	NA	CO2_30percent	-1.5606721167196338	1.1048491188963738	0.504337885241794	0.4639541206266042
nc_slr1646	NA	NA	NA	CO2_4percent	-2.3062508854321893	1.3938862907422647	0.2919658398607485	1.2330784520938198
nc_slr1646	NA	NA	NA	CO2_ambient	-0.6656498834137037	0.6858268540484749	0.8515515928417312	0.04645506258724232
nc_slr1648	NA	NA	NA	CO2_1percent	0.430872949954483	0.3087460579823383	0.7993298585256889	0.041912719777828324
nc_slr1648	NA	NA	NA	CO2_30percent	0.18955681932021196	0.1525540328215091	0.8367760542520853	0.014669945620912981
nc_slr1648	NA	NA	NA	CO2_4percent	0.01072395691018997	0.2286696960252593	1	-0
nc_slr1648	NA	NA	NA	CO2_ambient	0.15065426629747297	0.24069535835858136	1	-0
nc_slr1649	NA	NA	NA	CO2_1percent	0.06236690583209649	0.10222877800038874	0.7993298585256889	0.006066676146244511
nc_slr1649	NA	NA	NA	CO2_30percent	0.3278720533281855	0.15250493212303137	0.6213822644130587	0.0677518570388796
nc_slr1649	NA	NA	NA	CO2_4percent	0.1679900719890001	0.13027009732097933	0.6107065650244625	0.03597799885272441
nc_slr1649	NA	NA	NA	CO2_ambient	0.10609796551289605	0.18042211022403767	0.8320415439466752	0.008472451846224615
nc_slr1655-as	NA	NA	NA	CO2_1percent	-0.5557626687843197	NA	1	-0
nc_slr1655-as	NA	NA	NA	CO2_30percent	-0.08641441184317153	NA	1	-0
nc_slr1655-as	NA	NA	NA	CO2_4percent	0.36958310191315497	NA	1	-0
nc_slr1655-as	NA	NA	NA	CO2_ambient	-0.38425453995183645	NA	1	-0
nc_slr1657-as	NA	NA	NA	CO2_1percent	0.16699361396963133	NA	1	-0
nc_slr1657-as	NA	NA	NA	CO2_30percent	0.3499694416722231	NA	1	-0
nc_slr1657-as	NA	NA	NA	CO2_4percent	0.19120428204328827	NA	1	-0
nc_slr1657-as	NA	NA	NA	CO2_ambient	0.12212395720733808	NA	1	-0
nc_slr1661	NA	NA	NA	CO2_1percent	0.18447350133093215	0.25563453962891725	0.921179437080847	0.006577543828207993
nc_slr1661	NA	NA	NA	CO2_30percent	0.4518728629951817	0.10041904672753782	0.6213822644130587	0.09337552652819205
nc_slr1661	NA	NA	NA	CO2_4percent	0.5277061416735982	0.48430807827096384	0.8239944734418179	0.0443672638468375
nc_slr1661	NA	NA	NA	CO2_ambient	0.2861345626300369	0.31215815735061764	0.8320415439466752	0.022849272290040884
nc_slr1666-as	NA	NA	NA	CO2_1percent	0.14648822079697152	0.06571342033114468	0.2542874739435285	0.0871128874481886
nc_slr1666-as	NA	NA	NA	CO2_30percent	0.2554484074298402	0.2757287297785769	0.7783497679814385	0.027799223953737448
nc_slr1666-as	NA	NA	NA	CO2_4percent	0.17445411624845075	0.06134809715833529	0.2919658398607485	0.09327502614041165
nc_slr1666-as	NA	NA	NA	CO2_ambient	3.808318613109192e-4	0.042332304393992576	0.8515515928417312	2.6577887855528054e-5
nc_slr1667-as	NA	NA	NA	CO2_1percent	0.25362466927401023	0.20245262799161584	0.7993298585256889	0.024671076922208577
nc_slr1667-as	NA	NA	NA	CO2_30percent	0.04292457850943361	0.18357307200473372	1	-0
nc_slr1667-as	NA	NA	NA	CO2_4percent	0.41251778301068337	0.2294497199566829	0.8239944734418179	0.034682721831325494
nc_slr1667-as	NA	NA	NA	CO2_ambient	0.32788632451428223	0.2305296997878416	0.8320415439466752	0.026183358767093157
nc_slr1670	NA	NA	NA	CO2_1percent	0.14881269714614095	0.21908526662830907	0.7993298585256889	0.014475600929526732
nc_slr1670	NA	NA	NA	CO2_30percent	0.09692659666467836	0.6787473895242999	1	-0
nc_slr1670	NA	NA	NA	CO2_4percent	0.28493188132841923	0.6796414155918802	1	-0
nc_slr1670	NA	NA	NA	CO2_ambient	0.157274664140648	0.08245554844128904	0.8320415439466752	0.012559166541236136
nc_slr1672	NA	NA	NA	CO2_1percent	0.4613448551964246	0.2298980769132192	0.7993298585256889	0.04487684278818893
nc_slr1672	NA	NA	NA	CO2_30percent	0.33595224564210024	0.19207255171005122	0.8367760542520853	0.025999598392014735
nc_slr1672	NA	NA	NA	CO2_4percent	0.3433801462838602	0.27799498515666377	0.8239944734418179	0.02886992654969871
nc_slr1672	NA	NA	NA	CO2_ambient	0.10379690079600047	0.022406908622996047	0.8320415439466752	0.008288700349061604
nc_slr1673-as	NA	NA	NA	CO2_1percent	0.3010418241141703	0.03448237676282191	0.7993298585256889	0.02928353153020258
nc_slr1673-as	NA	NA	NA	CO2_30percent	0.41619108001613925	0.3353095570020386	0.8367760542520853	0.032209342473889
nc_slr1673-as	NA	NA	NA	CO2_4percent	-0.07624074038219429	0.2955465673006758	1	-0
nc_slr1673-as	NA	NA	NA	CO2_ambient	0.26302644358648697	0.18644435486741254	0.8320415439466752	0.02100397370295812
nc_slr1674	NA	NA	NA	CO2_1percent	0.019360795225066337	0.10162943018692228	1	-0
nc_slr1674	NA	NA	NA	CO2_30percent	0.4015069945216774	0.15879442052151668	0.6213822644130587	0.08296786571716148
nc_slr1674	NA	NA	NA	CO2_4percent	-0.07748450121551759	0.2756211365592943	0.9468802583726863	0.0018367652984114568
nc_slr1674	NA	NA	NA	CO2_ambient	0.37214384120232546	0.26028173931145	0.6332586125530912	0.07384036972654594
nc_slr1691-as	NA	NA	NA	CO2_1percent	0.21508168858360496	0.10131929575757083	0.3416613621896881	0.1003149882582377
nc_slr1691-as	NA	NA	NA	CO2_30percent	-0.23683972025908823	0.24304743929118372	0.6213822644130587	0.04894083135551755
nc_slr1691-as	NA	NA	NA	CO2_4percent	0.1472159925871414	0.2605240170162191	1	-0
nc_slr1691-as	NA	NA	NA	CO2_ambient	-0.03339511949228488	0.17309297159044165	0.8515515928417312	0.0023306131418013736
nc_slr1691-as2	NA	NA	NA	CO2_1percent	0.18914880005953058	0.2823721087394562	1	-0
nc_slr1691-as2	NA	NA	NA	CO2_30percent	0.11221963954008801	0.38910400043452564	1	-0
nc_slr1691-as2	NA	NA	NA	CO2_4percent	0.17096797175414727	0.06676155181613884	0.8239944734418179	0.014374252094391379
nc_slr1691-as2	NA	NA	NA	CO2_ambient	0.06787575030341063	0.24529695367607127	1	-0
nc_slr1694	NA	NA	NA	CO2_1percent	-0.6178266090945147	NA	1	-0
nc_slr1694	NA	NA	NA	CO2_30percent	0.10593292751634839	NA	1	-0
nc_slr1694	NA	NA	NA	CO2_4percent	-0.112823394890285	NA	1	-0
nc_slr1694	NA	NA	NA	CO2_ambient	0.18091327446926353	NA	1	-0
nc_slr1697-as	NA	NA	NA	CO2_1percent	0.2650019734635539	0.1373789996238312	0.2542874739435285	0.1575900571546548
nc_slr1697-as	NA	NA	NA	CO2_30percent	0.0021809993059012625	0.3519753363645526	0.8497182117527863	1.542513363119789e-4
nc_slr1697-as	NA	NA	NA	CO2_4percent	0.07524644400328018	0.2052189818108407	0.9468802583726863	0.001783712290922084
nc_slr1697-as	NA	NA	NA	CO2_ambient	0.04949427142062071	0.2864289717734402	0.8515515928417312	0.0034541574089421065
nc_slr1703-as	NA	NA	NA	CO2_1percent	0.13052598136701327	0.1345773833980712	0.3416613621896881	0.060877857034013376
nc_slr1703-as	NA	NA	NA	CO2_30percent	0.5102388590083107	0.29781184592157756	0.30324858757062145	0.2644063957871985
nc_slr1703-as	NA	NA	NA	CO2_4percent	0.22306832941447435	0.1848983230304067	0.38191973815283903	0.09324878443009373
nc_slr1703-as	NA	NA	NA	CO2_ambient	-0.015613554827983307	0.2104487251097762	1	-0
nc_slr1704-as	NA	NA	NA	CO2_1percent	-0.1140177984856225	0.2712887686688128	0.8071914100096246	0.010606331078202186
nc_slr1704-as	NA	NA	NA	CO2_30percent	-0.6449904864823574	1.3560451869354408	0.950336402266289	0.0142688890692946
nc_slr1704-as	NA	NA	NA	CO2_4percent	-0.254487152195825	0.2742122233790132	0.4932155109041902	0.07811820941300167
nc_slr1704-as	NA	NA	NA	CO2_ambient	-0.5136103091045106	0.6222681547715506	0.7734786725955207	0.057294080907992755
nc_slr1704	NA	NA	NA	CO2_1percent	0.10761668204042941	0.19727120067222523	0.8071914100096246	0.010010877024628228
nc_slr1704	NA	NA	NA	CO2_30percent	0.0050384488504226265	0.16645195772416715	1	-0
nc_slr1704	NA	NA	NA	CO2_4percent	0.020013524141986015	0.27967218758890255	1	-0
nc_slr1704	NA	NA	NA	CO2_ambient	-0.04584136377266065	0.15935675272842123	1	-0
nc_slr1705-as	NA	NA	NA	CO2_1percent	0.19484505703771024	0.2311379965702083	0.4455589374654123	0.06840909420279229
nc_slr1705-as	NA	NA	NA	CO2_30percent	0.20962704021752798	0.13487290847160413	0.30324858757062145	0.1086289865714675
nc_slr1705-as	NA	NA	NA	CO2_4percent	0.14734873658551975	0.09468809392726715	0.2919658398607485	0.0787826481388228
nc_slr1705-as	NA	NA	NA	CO2_ambient	-0.13872265768382516	0.18394508660799017	0.7734786725955207	0.01547474229434049
nc_slr1705-as3	NA	NA	NA	CO2_1percent	0.06714953519341059	NA	1	-0
nc_slr1705-as3	NA	NA	NA	CO2_30percent	-0.04019846656780042	NA	1	-0
nc_slr1705-as3	NA	NA	NA	CO2_4percent	0.037459846567393595	NA	1	-0
nc_slr1705-as3	NA	NA	NA	CO2_ambient	-0.03134056370184189	NA	1	-0
nc_slr1706	NA	NA	NA	CO2_1percent	0.17716508397791808	0.21601858425449777	0.7993298585256889	0.01723354998257914
nc_slr1706	NA	NA	NA	CO2_30percent	0.023182427577438613	0.07109760710287415	0.950336402266289	5.128563822134385e-4
nc_slr1706	NA	NA	NA	CO2_4percent	0.3869284498273194	0.13573255346527874	0.6107065650244625	0.08286746448257529
nc_slr1706	NA	NA	NA	CO2_ambient	0.2496959102836185	0.13571724286817693	0.6332586125530912	0.049544386587133504
nc_slr1718-as	NA	NA	NA	CO2_1percent	0.23464785718002515	0.14808595301992186	0.7993298585256889	0.0228251271877086
nc_slr1718-as	NA	NA	NA	CO2_30percent	0.1897983167280495	0.17474390102251225	0.8367760542520853	0.014688635287965178
nc_slr1718-as	NA	NA	NA	CO2_4percent	0.048675520798822376	0.028318432754532538	0.8239944734418179	0.004092428538569776
nc_slr1718-as	NA	NA	NA	CO2_ambient	-0.035991465239803136	0.12738234210714156	1	-0
nc_slr1721-as	NA	NA	NA	CO2_1percent	-0.001979099291707924	0.020920406595238816	1	-0
nc_slr1721-as	NA	NA	NA	CO2_30percent	0.20791057715834432	0.2380719813818129	0.8367760542520853	0.016090356822105245
nc_slr1721-as	NA	NA	NA	CO2_4percent	0.020979633002127764	0.2791155496153091	1	-0
nc_slr1721-as	NA	NA	NA	CO2_ambient	0.07854303562761433	0.08312642220395057	0.6332586125530912	0.015584422333715812
nc_slr1722	NA	NA	NA	CO2_1percent	-3.9202773593673728	2.7173201843903807	0.921179437080847	0.13978048860097544
nc_slr1722	NA	NA	NA	CO2_30percent	-1.0619214925898415	1.048764564172961	1	-0
nc_slr1722	NA	NA	NA	CO2_4percent	-2.0541890727133145	1.3513482363290177	0.8239944734418179	0.17270738652258114
nc_slr1722	NA	NA	NA	CO2_ambient	0.22418538578202968	0.13142028251348642	0.8320415439466752	0.017902321467556
nc_slr1727-as2	NA	NA	NA	CO2_1percent	0.24871755768578058	0.11617012759277241	0.2542874739435285	0.14790612167444447
nc_slr1727-as2	NA	NA	NA	CO2_30percent	0.46300537096079253	0.3128032078426021	0.39461108660491107	0.18697579111601798
nc_slr1727-as2	NA	NA	NA	CO2_4percent	0.3493709124437486	0.25157310184774595	0.38191973815283903	0.1460467874849218
nc_slr1727-as2	NA	NA	NA	CO2_ambient	0.21941082323325437	0.267488276566249	1	-0
nc_slr1729-as	NA	NA	NA	CO2_1percent	0.07865289562289379	0.1362440365458158	0.921179437080847	0.0028044291697319535
nc_slr1729-as	NA	NA	NA	CO2_30percent	0.22256991992696826	0.3670736944236669	0.7783497679814385	0.024221215985128258
nc_slr1729-as	NA	NA	NA	CO2_4percent	0.21137906618661376	0.12612369754763975	0.2919658398607485	0.11301761373181296
nc_slr1729-as	NA	NA	NA	CO2_ambient	-0.030939267902039897	0.22376436098455565	0.8515515928417312	0.002159221630779499
nc_slr1731-as	NA	NA	NA	CO2_1percent	0.3479924740163022	0.2000729824842553	0.2542874739435285	0.20694243575948698
nc_slr1731-as	NA	NA	NA	CO2_30percent	0.0032001177954594194	0.1831956876514302	0.950336402266289	7.079503773942106e-5
nc_slr1731-as	NA	NA	NA	CO2_4percent	0.23635879785070787	0.07811055612582844	0.2919658398607485	0.1263734758579354
nc_slr1731-as	NA	NA	NA	CO2_ambient	0.17004505183229895	0.030351490520643926	0.31112334801762115	0.08622430169746206
nc_slr1734-as	NA	NA	NA	CO2_1percent	0.2152516293933611	0.1452765470512028	0.5503999179655457	0.0558194054397717
nc_slr1734-as	NA	NA	NA	CO2_30percent	0.4203879296868181	0.10034595880820649	0.39461108660491107	0.1697655592325166
nc_slr1734-as	NA	NA	NA	CO2_4percent	0.10373701588738464	0.209970690367345	0.8430451718288622	0.00769201201808506
nc_slr1734-as	NA	NA	NA	CO2_ambient	0.10014193243777325	0.09309641667009906	0.7632963594994312	0.011747330537105645
nc_slr1744-as	NA	NA	NA	CO2_1percent	0.014469427466829094	0.43255962446820745	0.8071914100096246	0.001345996329200952
nc_slr1744-as	NA	NA	NA	CO2_30percent	-3.752724145763247	1.6968095583270808	0.30324858757062145	1.9446662053402952
nc_slr1744-as	NA	NA	NA	CO2_4percent	-2.1637637158772214	1.777042413946419	0.9468802583726863	0.05129188476326128
nc_slr1744-as	NA	NA	NA	CO2_ambient	-0.10095611537378181	0.1141857816155989	0.31112334801762115	0.05119155456977147
nc_slr1744-as2	NA	NA	NA	CO2_1percent	0.014542100315029676	NA	1	-0
nc_slr1744-as2	NA	NA	NA	CO2_30percent	-1.587897924453043	NA	1	-0
nc_slr1744-as2	NA	NA	NA	CO2_4percent	0.1546582954339677	NA	1	-0
nc_slr1744-as2	NA	NA	NA	CO2_ambient	-0.295519084434935	NA	1	-0
nc_slr1744	NA	NA	NA	CO2_1percent	-1.6716100683444473	NA	1	-0
nc_slr1744	NA	NA	NA	CO2_30percent	-2.7069614471822727	NA	1	-0
nc_slr1744	NA	NA	NA	CO2_4percent	-0.1948608869647891	NA	1	-0
nc_slr1744	NA	NA	NA	CO2_ambient	-0.6639460736452987	NA	1	-0
nc_slr1751-as	NA	NA	NA	CO2_1percent	0.17423188639271311	0.16842138747459517	0.3416613621896881	0.08126247172781367
nc_slr1751-as	NA	NA	NA	CO2_30percent	-0.399783970493751	1.5608201173102803	0.950336402266289	0.008844274832282374
nc_slr1751-as	NA	NA	NA	CO2_4percent	-0.12270282254921343	0.41984790547146744	0.7654734740444954	0.014242098737138872
nc_slr1751-as	NA	NA	NA	CO2_ambient	0.021733920416406344	0.19105990711478182	0.9598533619456366	3.867574964852733e-4
nc_slr1753-as	NA	NA	NA	CO2_1percent	-0.05874948413271776	0.7746254825190055	1	-0
nc_slr1753-as	NA	NA	NA	CO2_30percent	0.5654444240201821	0.1750742717820236	0.8367760542520853	0.04376017165603525
nc_slr1753-as	NA	NA	NA	CO2_4percent	1.3411301199120094	0.050069142940102215	0.8239944734418179	0.11275645512551348
nc_slr1753-as	NA	NA	NA	CO2_ambient	0.6447040981130688	0.30584230265544915	0.8320415439466752	0.051482838524954756
nc_slr1753	NA	NA	NA	CO2_1percent	0.41827329684211256	0.15745878051975626	0.3416613621896881	0.19508439392385035
nc_slr1753	NA	NA	NA	CO2_30percent	0.5062875723440987	0.325972124076126	0.39461108660491107	0.20445447355137092
nc_slr1753	NA	NA	NA	CO2_4percent	1.2184534683074286	0.4064337112540131	0.38191973815283903	0.5093475398436681
nc_slr1753	NA	NA	NA	CO2_ambient	0.4919940329257103	0.5474880345477964	0.7632963594994312	0.057714250028611414
nc_slr1756	NA	NA	NA	CO2_1percent	-1.8058661090195751	1.0391980914626615	0.3416613621896881	0.8422634149621282
nc_slr1756	NA	NA	NA	CO2_30percent	-1.1973652354929012	0.6581699754289465	0.39461108660491107	0.4835328620411629
nc_slr1756	NA	NA	NA	CO2_4percent	-1.0442599835555748	0.6623101191483552	0.4932155109041902	0.3205494633938945
nc_slr1756	NA	NA	NA	CO2_ambient	0.10182281077114415	0.10412196993783018	0.40351075026311833	0.04013294059057859
nc_slr1759	NA	NA	NA	CO2_1percent	-0.2837825656908213	NA	1	-0
nc_slr1759	NA	NA	NA	CO2_30percent	1.0989672955912788	NA	1	-0
nc_slr1759	NA	NA	NA	CO2_4percent	-0.03571643448828078	NA	1	-0
nc_slr1759	NA	NA	NA	CO2_ambient	-0.08536618010345673	NA	1	-0
nc_slr1763-as	NA	NA	NA	CO2_1percent	0.1493853688366122	NA	1	-0
nc_slr1763-as	NA	NA	NA	CO2_30percent	0.6080694979579515	NA	1	-0
nc_slr1763-as	NA	NA	NA	CO2_4percent	0.0800934667060094	NA	1	-0
nc_slr1763-as	NA	NA	NA	CO2_ambient	0.0841610597428647	NA	1	-0
nc_slr1763-as2	NA	NA	NA	CO2_1percent	0.4070341429393912	0.3668848529516615	0.5503999179655457	0.10555276128035025
nc_slr1763-as2	NA	NA	NA	CO2_30percent	0.2643019059227443	0.11897610663522251	0.39461108660491107	0.10673322827946462
nc_slr1763-as2	NA	NA	NA	CO2_4percent	0.20445536698572994	0.16530542322399502	0.38191973815283903	0.08546804690594925
nc_slr1763-as2	NA	NA	NA	CO2_ambient	0.060253400420346784	0.13146312878929778	0.8515515928417312	0.004205026632419235
nc_slr1771-as	NA	NA	NA	CO2_1percent	0.31190671058716807	0.10987653784003962	0.3416613621896881	0.14547457859507607
nc_slr1771-as	NA	NA	NA	CO2_30percent	0.19219592193908666	0.21873400098859871	0.7574795371154388	0.023184420104844356
nc_slr1771-as	NA	NA	NA	CO2_4percent	0.03189611259295685	0.018588671655342035	0.38191973815283903	0.013333464840776441
nc_slr1771-as	NA	NA	NA	CO2_ambient	0.22713812486346624	0.12282802945823018	0.40351075026311833	0.08952533132766595
nc_slr1776-as	NA	NA	NA	CO2_1percent	0.14132445858491038	0.05662555751764312	0.7993298585256889	0.0137471902820736
nc_slr1776-as	NA	NA	NA	CO2_30percent	0.2157734295057984	0.1337324668225122	0.8367760542520853	0.016698868912443533
nc_slr1776-as	NA	NA	NA	CO2_4percent	0.17478465844315885	0.07656133208793994	0.8239944734418179	0.014695142703727567
nc_slr1776-as	NA	NA	NA	CO2_ambient	0.2669972657952303	0.08410601474356998	0.8320415439466752	0.02132106366590758
nc_slr1776-as2	NA	NA	NA	CO2_1percent	-3.2121138107416662	2.2221703130189954	0.921179437080847	0.11453037546809348
nc_slr1776-as2	NA	NA	NA	CO2_30percent	-1.5806595429358152	1.305188739184919	0.950336402266289	0.03496835402562172
nc_slr1776-as2	NA	NA	NA	CO2_4percent	-1.8720567604766876	1.4022534953668577	1	-0
nc_slr1776-as2	NA	NA	NA	CO2_ambient	-1.966529404278043	1.4024089491657221	0.8515515928417312	0.1372421881708815
nc_slr1783-as	NA	NA	NA	CO2_1percent	0.2451694436942227	0.13112430605173903	0.3416613621896881	0.11434804156237854
nc_slr1783-as	NA	NA	NA	CO2_30percent	-0.11311435609404272	0.23111167284025008	0.7574795371154388	0.013644882394561955
nc_slr1783-as	NA	NA	NA	CO2_4percent	0.23858725016572765	0.29873733638193223	0.6107065650244625	0.05109761375243228
nc_slr1783-as	NA	NA	NA	CO2_ambient	0.14190492813293676	0.0888003941582523	0.6332586125530912	0.028156619025325152
nc_slr1783-as2	NA	NA	NA	CO2_1percent	0.21877585727549237	0.18936844986962478	0.921179437080847	0.0078006205736934064
nc_slr1783-as2	NA	NA	NA	CO2_30percent	-0.04700063030679515	0.25762405696267376	0.8367760542520853	0.003637414328970017
nc_slr1783-as2	NA	NA	NA	CO2_4percent	-0.2850413858332638	0.1715053493267318	0.6107065650244625	0.06104657573549732
nc_slr1783-as2	NA	NA	NA	CO2_ambient	0.14942335870035978	0.1390448323321446	1	-0
nc_slr1789	NA	NA	NA	CO2_1percent	-8.28803471525072	4.8916978750531435	0.7993298585256889	0.8062099896638043
nc_slr1789	NA	NA	NA	CO2_30percent	-4.194873470390747	2.5875268063662924	1	-0
nc_slr1789	NA	NA	NA	CO2_4percent	-6.441543248964075	3.9423770851468727	0.9468802583726863	0.1526963834355086
nc_slr1789	NA	NA	NA	CO2_ambient	-5.053584672598123	3.205937390087582	1	-0
nc_slr1790-as	NA	NA	NA	CO2_1percent	-0.09377877926446103	NA	1	-0
nc_slr1790-as	NA	NA	NA	CO2_30percent	0.13164813336278	NA	1	-0
nc_slr1790-as	NA	NA	NA	CO2_4percent	0.16541203106676833	NA	1	-0
nc_slr1790-as	NA	NA	NA	CO2_ambient	0.05783498711616082	NA	1	-0
nc_slr1790-as2	NA	NA	NA	CO2_1percent	-0.07672853986648756	NA	1	-0
nc_slr1790-as2	NA	NA	NA	CO2_30percent	0.34024906084364953	NA	1	-0
nc_slr1790-as2	NA	NA	NA	CO2_4percent	0.14526632690989943	NA	1	-0
nc_slr1790-as2	NA	NA	NA	CO2_ambient	-0.08020255454234557	NA	1	-0
nc_slr1794	NA	NA	NA	CO2_1percent	0.33957444445640866	0.1681783508007819	0.5503999179655457	0.08805900166943
nc_slr1794	NA	NA	NA	CO2_30percent	-0.36534204721570207	0.5354649646454432	0.950336402266289	0.00808232873712694
nc_slr1794	NA	NA	NA	CO2_4percent	-0.04176152801622523	0.055740851683313095	0.8239944734418179	0.003511129747830375
nc_slr1794	NA	NA	NA	CO2_ambient	-0.07607688826826954	0.12966786682445328	0.9598533619456366	0.001353796566992807
nc_slr1800-as	NA	NA	NA	CO2_1percent	0.17738299970125854	NA	1	-0
nc_slr1800-as	NA	NA	NA	CO2_30percent	-1.2564422283778156	NA	1	-0
nc_slr1800-as	NA	NA	NA	CO2_4percent	0.3010589024506712	NA	1	-0
nc_slr1800-as	NA	NA	NA	CO2_ambient	-0.7873788170690496	NA	1	-0
nc_slr1800-as2	NA	NA	NA	CO2_1percent	0.1721871156716908	0.15704649012589383	0.7993298585256889	0.016749323273281526
nc_slr1800-as2	NA	NA	NA	CO2_30percent	0.35785542910278345	0.300335961449581	0.8367760542520853	0.02769470232678962
nc_slr1800-as2	NA	NA	NA	CO2_4percent	0.07917942157775984	0.18006260510725697	1	-0
nc_slr1800-as2	NA	NA	NA	CO2_ambient	0.2674014851795764	0.24109813796450755	0.8320415439466752	0.021353342600311527
nc_slr1803-as	NA	NA	NA	CO2_1percent	0.1392156456725599	NA	1	-0
nc_slr1803-as	NA	NA	NA	CO2_30percent	0.29136779510336575	NA	1	-0
nc_slr1803-as	NA	NA	NA	CO2_4percent	0.2801544942573923	NA	1	-0
nc_slr1803-as	NA	NA	NA	CO2_ambient	0.10965664225697136	NA	1	-0
nc_slr1803	NA	NA	NA	CO2_1percent	0.1478706051092355	NA	1	-0
nc_slr1803	NA	NA	NA	CO2_30percent	-0.09361216665804317	NA	1	-0
nc_slr1803	NA	NA	NA	CO2_4percent	0.02051442783351243	NA	1	-0
nc_slr1803	NA	NA	NA	CO2_ambient	-0.14278304648767776	NA	1	-0
nc_slr1808	NA	NA	NA	CO2_1percent	-2.101697481990996	1.5201670138863728	0.7448358575846483	0.26888996504808665
nc_slr1808	NA	NA	NA	CO2_30percent	-0.2693284436982076	0.6438174895637662	0.950336402266289	0.005958254837671314
nc_slr1808	NA	NA	NA	CO2_4percent	-0.4417777680703262	0.2791891571365663	0.38191973815283903	0.18467543092706165
nc_slr1808	NA	NA	NA	CO2_ambient	-2.9348785662093193	1.7661199722172087	0.31112334801762115	1.4881812332170463
nc_slr1816-as	NA	NA	NA	CO2_1percent	0.046633992518485295	0.21776640455064072	0.7448358575846483	0.005966326136751762
nc_slr1816-as	NA	NA	NA	CO2_30percent	0.4352482542192843	0.5392670364891297	0.7783497679814385	0.04736597818813305
nc_slr1816-as	NA	NA	NA	CO2_4percent	0.2625474122980325	0.22073886165199338	0.4932155109041902	0.08059241324276122
nc_slr1816-as	NA	NA	NA	CO2_ambient	0.25107914706411977	0.19950977146847593	0.6429067650440783	0.048170037605158714
nc_slr1819	NA	NA	NA	CO2_1percent	-6.08436305631676	4.490464126395812	1	-0
nc_slr1819	NA	NA	NA	CO2_30percent	-0.3392627879845509	0.5244436984450597	1	-0
nc_slr1819	NA	NA	NA	CO2_4percent	-4.576331701605805	3.427067633564396	1	-0
nc_slr1819	NA	NA	NA	CO2_ambient	0.3534325231839324	0.2862766981737645	0.9598533619456366	0.0062893704966318666
nc_slr1827-as	NA	NA	NA	CO2_1percent	0.15612445599532382	0.1712146076547327	0.5813009010570092	0.03678276631010523
nc_slr1827-as	NA	NA	NA	CO2_30percent	0.06675029397384637	0.11433381277136108	0.950336402266289	0.001476692385418107
nc_slr1827-as	NA	NA	NA	CO2_4percent	0.338556671423505	0.20169700095125837	0.2919658398607485	0.18101540425715593
nc_slr1827-as	NA	NA	NA	CO2_ambient	-0.03732713071685239	0.17793429020600465	0.7734786725955207	0.004163903273443428
nc_slr1828-as	NA	NA	NA	CO2_1percent	0.05024476403546796	0.15123407423076246	1	-0
